product_id,tn
20001,1449.996465
20002,1192.987673
20003,727.5277129
20004,407.6112245
20005,453.2307361
20006,268.8596353
20007,277.2862659
20008,207.159194
20009,498.3148227
20010,445.4261816
20011,237.1133065
20012,198.3693779
20013,230.3418355
20014,288.5678895
20015,223.0939818
20016,193.3445931
20017,150.174589
20018,123.1126878
20019,258.0809356
20020,328.4952046
20021,273.866145
20022,324.7563384
20023,108.7987793
20024,100.0088961
20025,89.2334154
20026,151.6784058
20027,98.48108676
20028,75.99326676
20029,98.90235827
20030,87.79479471
20031,65.08774846
20033,81.1457181
20035,72.88099416
20037,122.2129904
20038,57.08749983
20039,55.2469404
20041,60.46755847
20042,74.06900091
20043,64.14610496
20044,61.50077618
20045,90.61163925
20046,104.927394
20047,61.47935405
20050,61.30202281
20051,74.36206963
20052,78.42078412
20053,62.51571656
20054,59.17516119
20055,62.98288782
20056,73.84493456
20057,65.89349735
20058,46.8245132
20059,49.12470328
20061,48.51266154
20062,37.5023964
20063,73.10370399
20065,70.13023318
20066,47.07639997
20067,47.75903167
20068,61.27401513
20069,59.66209964
20070,38.77031705
20071,53.57262245
20072,37.78658998
20073,62.05401923
20074,47.10062877
20075,55.28299688
20076,36.78652656
20077,53.37180441
20079,62.83406911
20080,37.91191123
20081,29.93252045
20082,30.80684719
20084,64.08481375
20086,32.89431463
20087,46.54487784
20090,46.22488848
20091,46.51831135
20092,66.14139184
20093,30.2237843
20094,33.96039528
20095,57.44463324
20096,26.79592349
20097,72.32862932
20099,38.44691973
20100,84.35690636
20101,28.89718487
20102,46.66068346
20103,34.8329775
20106,32.16397659
20107,46.58999225
20108,39.92348377
20109,66.68952182
20111,29.34267446
20114,60.45829764
20116,52.79547609
20117,52.2834754
20118,63.62108257
20119,34.57453376
20120,64.56147004
20121,50.92807015
20122,66.06055321
20123,61.03961217
20124,54.00197784
20125,59.53424909
20129,61.84549302
20132,58.70235657
20133,54.76812253
20134,56.42539223
20137,53.69775259
20138,42.64970467
20139,54.19999847
20140,54.48429515
20142,49.14296109
20144,53.42892648
20145,52.11783673
20146,44.68004358
20148,43.50016843
20151,44.80706875
20152,41.23227878
20153,44.02709966
20155,46.6494468
20157,44.57401762
20158,50.11591738
20160,47.82796859
20161,53.36398391
20162,35.35533568
20166,45.40020418
20167,38.81458574
20168,29.0384259
20175,36.417972
20176,36.4826351
20177,35.54529733
20179,32.67524314
20180,35.66870059
20181,36.68735746
20182,35.76515626
20183,25.84687425
20184,34.31797638
20187,33.70042945
20188,32.71325395
20189,31.34188164
20192,37.96800498
20193,33.45372829
20196,30.93862537
20197,31.96203574
20198,32.70472836
20200,30.98308159
20201,32.41827514
20205,33.49589936
20206,30.42653221
20207,22.02883919
20208,29.71666851
20209,27.94658506
20211,26.05952258
20212,25.34788348
20215,27.10081815
20216,20.56575331
20219,24.41781237
20220,24.65357538
20222,21.78585482
20224,24.72799618
20225,20.15804811
20226,22.64982548
20227,31.39045797
20228,15.2675938
20230,19.35656545
20231,21.95424447
20232,26.23835581
20233,27.53776109
20234,19.45703085
20235,28.95639564
20238,21.29692027
20239,19.43767932
20240,21.81829908
20241,21.04450563
20242,15.9809568
20244,19.49354463
20246,22.11376312
20249,20.23491253
20251,20.11350574
20252,18.08252203
20253,19.40678512
20254,20.43163781
20255,15.43319783
20256,17.8869041
20259,19.59797553
20263,20.44924595
20264,18.8071554
20265,15.19342735
20267,20.00333941
20268,18.65833133
20269,17.06637732
20270,20.62130963
20271,18.95675705
20272,17.23137236
20273,17.84064623
20275,18.66241947
20276,18.97093066
20277,18.29821945
20278,20.24604354
20280,16.48655301
20281,15.60832407
20282,17.67304434
20283,15.56322518
20284,16.7240939
20285,14.22556498
20288,16.38968298
20289,16.21123308
20290,16.83898241
20291,16.56275892
20292,15.378837
20295,15.76940171
20296,17.86501
20299,14.44842691
20300,16.89683703
20301,15.2498743
20302,12.97773817
20303,17.04925151
20304,12.41284617
20305,12.21978449
20307,15.33167676
20309,17.02861576
20310,16.11265622
20311,18.56712029
20313,20.35617079
20314,16.28381461
20315,15.06330649
20316,20.29620128
20317,14.61136154
20320,14.94597484
20321,19.10103543
20322,11.44371244
20324,13.99775288
20325,9.317797878
20326,15.08145503
20327,13.39997027
20328,11.98716765
20329,12.65997512
20330,15.01087627
20332,14.51853694
20335,13.06944552
20336,14.07902904
20338,13.17049686
20341,11.42761676
20342,15.46430733
20346,12.59209075
20349,13.0847785
20350,11.0548968
20352,14.37637346
20353,12.84090165
20354,13.35290496
20356,14.01203179
20357,13.73442644
20358,11.50187214
20359,12.88033388
20361,14.18455542
20362,7.764381169
20365,13.01844961
20366,12.40835726
20367,11.87363562
20372,10.11258733
20375,10.10406416
20379,9.377705969
20380,12.4188458
20381,13.31194391
20382,10.64758128
20383,9.731002643
20384,11.01668693
20385,9.691309259
20386,11.79508274
20388,10.26069729
20396,9.737026184
20398,8.968134402
20400,11.31772948
20401,10.90831851
20404,9.532611216
20406,11.90207071
20407,9.345960927
20409,6.505861842
20410,9.250189049
20411,9.936705553
20416,6.00082849
20418,5.337369057
20419,10.38697384
20421,11.01562981
20422,6.466603386
20424,8.527317575
20426,6.491330142
20428,5.49475256
20429,5.915812963
20432,9.205438543
20433,10.59159585
20434,10.12444847
20438,10.91410151
20443,8.154161643
20449,6.145182037
20450,10.15352756
20456,7.776386652
20463,8.358654274
20464,6.769762968
20465,8.135190621
20466,8.496010539
20469,8.954678148
20470,8.162013893
20473,7.193750374
20474,8.020939592
20480,7.215955593
20482,7.531378809
20483,7.951191518
20484,5.885224994
20490,3.921803021
20497,6.451721508
20500,7.669457698
20502,6.950865252
20505,7.049740022
20509,4.218924918
20517,4.798191683
20520,7.002162842
20524,6.13512295
20530,6.051544723
20532,6.103994132
20536,6.484624879
20538,6.267797775
20539,6.026483611
20549,6.184783815
20551,5.439152967
20555,4.977149411
20560,5.335830665
20561,2.834240103
20563,5.319180458
20565,6.029898036
20568,3.854845299
20570,5.775153653
20572,4.37102111
20579,4.766234077
20583,4.629331028
20585,5.409661546
20586,4.181598042
20596,4.390570761
20597,2.850455804
20599,4.857075904
20600,4.501759433
20601,4.213898917
20602,3.889544499
20605,4.79101349
20606,4.731568297
20609,3.931737252
20612,4.746406769
20614,3.337511656
20617,3.38086399
20622,4.539887344
20628,3.68769079
20629,3.326581132
20632,3.504498532
20636,3.230400129
20637,4.303963326
20639,4.254246753
20640,3.707899883
20641,3.310102995
20642,3.770673225
20644,2.984459306
20647,4.698327522
20651,3.295193966
20652,3.757944257
20653,4.01923221
20654,4.626415399
20655,3.318551376
20658,3.694745706
20660,3.063167352
20661,4.096800753
20663,2.094361505
20664,2.900724081
20666,2.95982134
20670,3.088927982
20672,3.909888354
20676,2.255063692
20677,3.035261606
20678,2.043941558
20680,4.147169631
20684,2.498911505
20685,3.290048163
20693,3.519646977
20696,3.50989646
20697,2.785918097
20699,3.284743351
20701,3.436707454
20702,2.053422637
20705,2.565114187
20706,3.566190492
20708,3.093910866
20713,2.406361216
20714,3.437856914
20715,2.264012715
20721,2.293748864
20729,2.139569543
20730,2.237909733
20733,2.757961431
20735,2.503567926
20737,2.26574588
20739,2.973642942
20742,2.514279566
20744,2.766446723
20745,2.258382095
20749,2.592414093
20751,2.500845665
20756,2.527750194
20759,2.010163146
20761,2.515693089
20765,1.88071763
20768,1.962927312
20773,1.619093745
20781,1.854447474
20786,1.652518292
20788,1.866434076
20789,1.699039793
20793,2.159299819
20800,1.30074397
20801,1.829210475
20802,1.444844689
20803,1.569411555
20807,1.958018747
20810,1.944149016
20812,1.423848267
20820,1.996448446
20823,1.932667431
20824,1.706821746
20826,1.684528957
20828,1.674539386
20830,1.412247954
20831,1.843068718
20838,1.876917605
20840,1.783752597
20843,1.49608561
20846,1.262104145
20847,1.742950384
20849,2.02315384
20852,1.210962999
20862,1.599085436
20863,1.461279393
20864,1.250654943
20865,1.368538
20870,1.391405198
20879,1.55461921
20882,1.236735742
20883,1.128611891
20885,1.300662195
20892,1.204899099
20894,1.550564194
20901,0.995582816
20906,0.930613207
20913,1.082299579
20919,0.87910805
20922,0.886757687
20925,0.968678607
20931,1.097258845
20936,0.688371658
20937,0.873313502
20941,0.87849121
20947,0.799773812
20948,0.747212917
20949,1.034611985
20956,0.757164112
20957,0.895911788
20961,0.842867879
20965,0.803320727
20970,0.651915999
20976,0.656155726
20982,0.547360829
20985,0.731013766
20986,0.766714619
20991,0.434210219
20994,0.41072361
21008,0.659594509
21014,0.816516655
21016,0.552051222
21024,0.555403903
21028,0.481869743
21032,0.453067168
21038,0.503143418
21048,0.445229452
21049,0.398144439
21055,0.369554251
21057,0.513229367
21077,0.306216138
21080,0.386230357
21088,0.332142791
21131,0.210603427
21170,0.122420912
21182,0.107219471
21190,0.141770533
21192,0.071246708
21200,0.104638734
21202,0.075708929
21218,0.051058313
21222,0.049264162
20514,6.263611706
20578,4.372693908
20878,1.41340403
21224,0.092674487
20588,3.924130272
20724,2.494659904
20743,2.033889666
20771,1.781542556
20945,1.271040521
20951,1.069384909
20319,15.32889269
20390,11.4975905
20415,8.446518294
20447,8.852849193
20478,7.888878527
20508,6.471727113
20667,5.1382005
20298,15.40469656
20343,13.05760713
20377,10.92685399
20417,10.15367278
20750,2.724430198
20832,2.124638073
20855,1.74138201
20877,1.226103504
20914,1.287139574
20996,0.774355156
21003,0.632315165
21027,1.070155587
20049,149.8125706
20453,10.68913443
20657,4.015962188
20741,2.472834456
20777,2.545823148
20402,12.37145318
20496,7.537698794
20542,7.225134359
20624,5.122967102
20775,2.069399341
20818,1.823813949
20202,31.21497055
20334,14.84511127
20337,15.62528785
20340,16.23985188
20544,6.766744726
20552,4.558464493
20574,3.835452863
20589,6.023363394
20646,4.80805821
20758,2.456500311
20809,2.728838297
21167,0.156099362
21180,0.093615799
20112,41.16725442
20297,23.9570038
20306,24.23859758
20323,22.4552415
20344,17.43644065
20348,17.21036188
20387,13.88243874
20403,12.94603409
20567,7.619913481
21118,0.314261309
21155,0.276094424
21184,0.188517446
21194,0.11988082
21207,0.132643556
21212,0.107354697
20164,59.0681985
20203,43.30591489
20218,28.63472876
20479,10.92160356
21065,0.640206471
20237,39.97330244
20395,16.79793197
20513,8.913134953
20576,7.149063405
20604,6.837040852
21157,0.204036698
20126,56.72099289
20135,63.25842492
20150,53.83221381
20262,24.11279044
20351,18.47008196
20368,17.48329179
20378,15.41721212
20481,8.256140375
20488,10.87128299
20541,10.10267653
20571,10.18525136
20811,2.998875615
20130,39.05179386
20143,44.749702
20159,34.14471878
20170,32.8654048
20266,31.91879521
20364,26.54825672
20389,28.55046676
21034,0.808732744
21040,0.788618401
21126,0.42153153
21164,0.313995122
21176,0.319967845
20089,85.81493277
20459,15.50573309
20522,12.02496155
20638,6.045633415
20503,11.50353285
20679,7.516304274
20783,3.064590662
20853,2.739003695
21084,0.539938684
20495,14.79716368
20523,13.78591825
20527,13.08954115
20540,11.73792659
20553,11.49385675
20559,12.88331066
20569,9.987680428
20611,9.472323895
20682,6.498102123
20902,2.183353136
20908,2.285705641
20967,1.46219467
20997,1.219102808
21142,0.261727584
21191,0.134877201
21209,0.112237644
21226,0.106077432
21233,0.06247258
21245,0.035859594
20085,127.2607501
20408,15.6048513
20477,11.904119
20700,3.50768105
20709,6.712804655
20917,2.235659359
20990,0.943260693
21001,0.703035961
21022,1.010221848
21037,0.625715602
21056,0.893835932
21201,0.24252874
21244,0.037569254
21246,0.038388797
21248,0.029463464
21256,0.02704352
21259,0.030397383
21262,0.032205312
21263,0.031030649
20460,14.06994179
20547,12.85193904
20558,13.17959862
20580,13.71143047
20627,8.186923831
20689,7.666987424
20817,4.474111908
20835,3.884127721
21093,0.791253947
21105,0.648575482
20032,336.3338425
21153,0.482946445
21159,0.408472279
21168,0.395985042
20286,47.3372895
20442,28.08416875
20491,14.86320151
20548,18.10060338
20620,13.11510437
20623,12.2134088
20659,10.66053941
20757,4.842810979
21033,1.37430845
21073,1.038671151
21252,0.139428355
21265,0.063934871
21266,0.066478683
21267,0.061713362
21276,0.032762187
20355,29.0469011
20414,27.65052774
20458,22.02454652
20476,21.03657673
20510,12.82665452
20521,14.70980379
20525,16.36297388
20526,16.6726002
20531,14.46151507
20537,14.18346196
20575,13.23961054
20577,12.26934686
20593,11.46269405
20603,11.50177149
20633,10.26640724
20681,9.77219906
20719,7.650302237
20746,6.162279601
20785,5.339853657
20795,4.793920948
20822,5.388428299
20859,2.803075492
20907,4.055149826
20920,3.070916714
20966,1.323072312
20987,1.379698963
21086,0.900128994
21092,0.939226912
21179,0.461324242
21196,0.366568035
20754,8.441166224
20924,2.863665098
20928,3.960750366
20932,2.293291423
20946,2.860673338
21042,1.57124427
21044,1.687406478
21064,0.970646251
21074,0.868278916
21099,0.684412894
21135,0.425184411
21163,0.47208366
21171,0.415712596
20174,99.15207209
20592,14.75212983
20649,20.45057658
20674,10.73033034
20691,14.19840966
20732,7.954788505
20772,6.292976672
20774,6.688252067
20827,4.981769243
20927,3.139297802
21007,1.73801094
21111,1.090792793
21114,1.131908023
21119,0.996969288
21140,0.649281146
21227,0.33021943
20236,68.0065432
20261,58.3479824
20440,29.4640773
20615,12.79912298
20621,8.729305476
20662,10.36483177
20673,8.976360773
20711,7.5417432
20720,8.009270947
20845,4.539169277
20886,2.92862384
20904,4.875301127
20910,4.878130606
20912,3.685408114
20933,3.254146696
20953,3.887956517
21006,1.467115149
21035,1.630497543
21039,1.693386056
21079,1.242891747
21109,0.895965583
21112,0.754713759
20213,62.41865367
20257,50.06755323
20694,8.084043867
20762,5.992959708
20815,6.383861642
20899,2.402108404
20942,1.861236079
20968,2.264304134
21058,1.530022956
21097,1.207498752
21110,1.264191783
21129,0.734113196
21144,0.661141312
21146,0.730809464
21154,0.614823216
20127,125.9307385
20210,74.01323779
20686,10.39840858
20703,10.13678679
20962,2.882298602
20975,2.57823118
20995,2.417956811
21087,0.902673178
21214,0.331520672
